run,cached,step,type,request_id,ip_addr,full_url,url,documentURL,is_secure,method,host,frame_id,responseCode,request_type,load_ms,ttfb_ms,load_start,load_start_float,bytesIn,objectSize,objectSizeUncompressed,expires,cacheControl,contentType,contentEncoding,socket,protocol,dns_start,dns_end,connect_start,connect_end,ssl_start,ssl_end,initiator,initiator_line,initiator_column,initiator_function,initiator_type,priority,initial_priority,bytesOut,score_cache,score_cdn,score_gzip,score_cookies,score_keep-alive,score_compress,dns_ms,connect_ms,ssl_ms,gzip_total,gzip_save,image_total,image_save,cache_time,cdn_provider,created,netlog_id,final_base_page,is_base_page,load_end,ttfb_start,ttfb_end,download_start,download_end,download_ms,all_start,all_end,all_ms,index,number,cpu.EvaluateScript,cpu.v8.compile,cpu.FunctionCall,cpuTime,renderBlocking,socket_group,http2_stream_id,http2_stream_dependency,http2_stream_weight,http2_stream_exclusive,tls_version,tls_resumed,tls_next_proto,tls_cipher_suite,server_port,
3,0,Step_2,3,288827.2,104.21.68.122,https://www.civiceducationkenya.com/cdn-cgi/challenge-platform/h/g/orchestrate/chl_page/v1?ray=a192e530acf7dde1,/cdn-cgi/challenge-platform/h/g/orchestrate/chl_page/v1?ray=a192e530acf7dde1,,1,GET,www.civiceducationkenya.com,1BEFA98AC81CC0648BCAA4805D274574,200,Script,852.00,198.00,702.00,702.00,79196,79196,219194,,"private, max-age=0, no-store, no-cache, must-revalidate, post-check=0, pre-check=0",application/javascript,zstd,703,h3,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://www.civiceducationkenya.com/legislative-tracker,0,6114,,script,Low,Low,4951,-1,100,61,0,100,-1,-1.00,-1.00,-1.00,79493,30919,,,,Cloudflare,701,740,0,0,"1,554.00",702.00,900.00,900.00,"1,554.00",654.00,702.00,"1,554.00",852.00,3,4,14,5,1039,"1,057.00",non_blocking,,,,,,,,,,,
3,0,Step_2,3,99999.99999.3,,https://cloudflareinsights.com/cdn-cgi/rum,/cdn-cgi/rum,,1,,cloudflareinsights.com,1BEFA98AC81CC0648BCAA4805D274574,204,,179.00,179.00,875.00,875.00,0,0,,,,text/plain,,,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,,,,,,Lowest,,0,-1,-1,-1,0,-1,-1,-1.00,-1.00,-1.00,,,,,,,697,734,0,0,"1,054.00",875.00,"1,054.00","1,054.00","1,054.00",0.00,875.00,"1,054.00",179.00,4,5,,,,,,,3,,,,,,,,,
3,0,Step_2,3,288827.4,104.21.68.122,https://www.civiceducationkenya.com/favicon.ico,/favicon.ico,,1,GET,www.civiceducationkenya.com,1BEFA98AC81CC0648BCAA4805D274574,304,Image,253.00,247.00,"1,649.00","1,649.00",25168,25168,152126,,"public, max-age=14400, must-revalidate",image/vnd.microsoft.icon,br,703,h3,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://www.civiceducationkenya.com/legislative-tracker,0,,,parser,High,Low,4939,-1,100,-1,0,-1,-1,-1.00,-1.00,-1.00,,,,,,Cloudflare,1647,783,0,0,"1,902.00","1,649.00","1,896.00","1,896.00","1,902.00",6.00,"1,649.00","1,902.00",253.00,5,6,,,,,,,,,,,,,,,,
3,0,Step_2,3,288827.5,104.21.68.122,https://www.civiceducationkenya.com/cdn-cgi/challenge-platform/h/g/fo/1005415413:1783717220:-2RMY1R3ma8wrxXtjSjRy-cTPmPG8ip_JcAmMoepQ_w/a192e530acf7dde1/TNwzPIvqG.OZ.xh61D0Uz6R720OoNrHXmdUA1cPZHUY-1783721392-1.2.1.1-7VWaXYLMQ6FoACDhSIoDSqhq..c5uMm8k2NGyjHGBY0_Ow2xjCS6QfVIpoeOGVN1,/cdn-cgi/challenge-platform/h/g/fo/1005415413:1783717220:-2RMY1R3ma8wrxXtjSjRy-cTPmPG8ip_JcAmMoepQ_w/a192e530acf7dde1/TNwzPIvqG.OZ.xh61D0Uz6R720OoNrHXmdUA1cPZHUY-1783721392-1.2.1.1-7VWaXYLMQ6FoACDhSIoDSqhq..c5uMm8k2NGyjHGBY0_Ow2xjCS6QfVIpoeOGVN1,,1,POST,www.civiceducationkenya.com,1BEFA98AC81CC0648BCAA4805D274574,200,XHR,256.00,208.00,"1,782.00","1,782.00",27926,27926,101272,,,text/plain,zstd,703,h3,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://www.civiceducationkenya.com/cdn-cgi/challenge-platform/h/g/orchestrate/chl_page/v1?ray=a192e530acf7dde1,1,117939,pD,script,High,High,5947,0,100,-1,0,100,-1,-1.00,-1.00,-1.00,,,,,0.00,Cloudflare,1780,813,0,0,"2,038.00","1,782.00","1,990.00","1,990.00","2,038.00",48.00,"1,782.00","2,038.00",256.00,6,7,,,,,,,,,,,,,,,,
3,0,Step_2,3,288827.3,104.18.95.41,https://challenges.cloudflare.com/turnstile/v0/g/73f5d73b1f13/api.js?onload=Jdvdh0&render=explicit,/turnstile/v0/g/73f5d73b1f13/api.js?onload=Jdvdh0&render=explicit,,1,GET,challenges.cloudflare.com,1BEFA98AC81CC0648BCAA4805D274574,200,Script,367.00,181.00,"1,951.00","1,951.00",24186,24186,75049,,"max-age=31536000, stale-if-error=10800, stale-while-revalidate=31536000, public",application/javascript,br,812,h3,"1,590.00","1,765.00","1,363.00","1,363.00","1,363.00","1,548.00",https://www.civiceducationkenya.com/cdn-cgi/challenge-platform/h/g/orchestrate/chl_page/v1?ray=a192e530acf7dde1,1,82590,Y,script,Low,Low,1942,100,100,100,0,100,-1,175.00,0.00,185.00,24571,0,,,"31,536,000.00",Cloudflare,1589,766,0,0,"2,318.00","1,951.00","2,132.00","2,132.00","2,318.00",186.00,"1,590.00","2,318.00",727.00,7,8,3,2,35,39.00,non_blocking,,,,,,,,,,,
3,0,Step_2,3,A2134B99A41FA9E3A14A3D79510FFD2C,104.18.95.41,https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/g/turnstile/f/av0/rch/w0470/0x4AAAAAAADnPIDROrmt1Wwj/light/fbE/new/normal?lang=auto,/cdn-cgi/challenge-platform/h/g/turnstile/f/av0/rch/w0470/0x4AAAAAAADnPIDROrmt1Wwj/light/fbE/new/normal?lang=auto,,1,GET,challenges.cloudflare.com,E72DC96C35A3A94AB836634865FAE989,200,Document,729.00,188.00,"2,524.00","2,524.00",101067,101067,265831,,"private, max-age=0, no-store, no-cache, must-revalidate, post-check=0, pre-check=0",text/html,br,835,h3,-1.00,-1.00,"1,939.00","1,939.00","1,939.00","2,118.00",https://challenges.cloudflare.com/turnstile/v0/g/73f5d73b1f13/api.js?onload=Jdvdh0&render=explicit,0,55668,I,script,Highest,Highest,2617,-1,100,100,0,100,-1,-1.00,0.00,179.00,102650,0,,,,Cloudflare,2344,836,0,0,"3,253.00","2,524.00","2,712.00","2,712.00","3,253.00",541.00,"1,939.00","3,253.00",908.00,8,9,14,10,1708,"1,732.00",,,,,,,,,,,,
3,0,Step_2,3,288827.8,104.18.95.41,https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/g/fo/1109849240:1783717222:TNXY4k-0leOKGwlzvwe-60T2U8LQ3OaWL9s0EAoEvPw/a192e53dceb40db4/Kol63NxInE33.PTokfTm8aFi79igpbD2gZbAtFCYk.Y-1783721394-1.2.1.1-E8rKQ_UgSWO7C7Y9qVZnhEd6cunOzUPSUzc2JDT4Mz4fXc6wHz5Q.yYCdkBBghjr,/cdn-cgi/challenge-platform/h/g/fo/1109849240:1783717222:TNXY4k-0leOKGwlzvwe-60T2U8LQ3OaWL9s0EAoEvPw/a192e53dceb40db4/Kol63NxInE33.PTokfTm8aFi79igpbD2gZbAtFCYk.Y-1783721394-1.2.1.1-E8rKQ_UgSWO7C7Y9qVZnhEd6cunOzUPSUzc2JDT4Mz4fXc6wHz5Q.yYCdkBBghjr,,1,POST,challenges.cloudflare.com,E72DC96C35A3A94AB836634865FAE989,200,XHR,875.00,345.00,"3,602.00","3,602.00",321151,321151,489256,,,text/plain,br,835,h3,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/g/turnstile/f/av0/rch/w0470/0x4AAAAAAADnPIDROrmt1Wwj/light/fbE/new/normal?lang=auto,0,76777,SA,script,High,High,3787,0,100,100,0,100,-1,-1.00,-1.00,-1.00,322365,0,,,0.00,Cloudflare,3601,868,0,0,"4,477.00","3,602.00","3,947.00","3,947.00","4,477.00",530.00,"3,602.00","4,477.00",875.00,9,10,,,,,,,,,,,,,,,,
3,0,Step_2,3,288827.11,104.18.95.41,https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/g/pat/a192e53dceb40db4/1783721395936/52373c7f2233e57faa1b87fe6970201e1c93759976f39df64c256c04f541ab60/GwiNB_g7NK3EnOs,/cdn-cgi/challenge-platform/h/g/pat/a192e53dceb40db4/1783721395936/52373c7f2233e57faa1b87fe6970201e1c93759976f39df64c256c04f541ab60/GwiNB_g7NK3EnOs,,1,GET,challenges.cloudflare.com,1BEFA98AC81CC0648BCAA4805D274574,401,Fetch,178.00,178.00,"4,751.00","4,751.00",1,1,1,,,text/plain,,835,h3,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://www.civiceducationkenya.com/,,,,script,High,High,1885,-1,100,-1,0,-1,-1,-1.00,-1.00,-1.00,,,,,,Cloudflare,4750,892,0,0,"4,929.00","4,751.00","4,929.00","4,929.00","4,929.00",0.00,"4,751.00","4,929.00",178.00,10,11,,,,,,,,,,,,,,,,
3,0,Step_2,3,288827.13,104.18.95.41,https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/g/ci/a192e53dceb40db4/1783721395937/sZmfAkNJgJ3x8vw,/cdn-cgi/challenge-platform/h/g/ci/a192e53dceb40db4/1783721395937/sZmfAkNJgJ3x8vw,,1,GET,challenges.cloudflare.com,E72DC96C35A3A94AB836634865FAE989,200,Image,183.00,178.00,"5,434.00","5,434.00",1520,1520,1520,,,image/png,,835,h3,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/g/turnstile/f/av0/rch/w0470/0x4AAAAAAADnPIDROrmt1Wwj/light/fbE/new/normal?lang=auto,0,264105,dr,script,Low,Low,2671,0,100,-1,0,100,100,-1.00,-1.00,-1.00,,,0,1520,0.00,Cloudflare,5433,911,0,0,"5,617.00","5,434.00","5,612.00","5,612.00","5,617.00",5.00,"5,434.00","5,617.00",183.00,11,12,,,,,non_blocking,,,,,,,,,,,
3,0,Step_2,3,288827.16,104.18.95.41,https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/g/fo/1109849240:1783717222:TNXY4k-0leOKGwlzvwe-60T2U8LQ3OaWL9s0EAoEvPw/a192e53dceb40db4/Kol63NxInE33.PTokfTm8aFi79igpbD2gZbAtFCYk.Y-1783721394-1.2.1.1-E8rKQ_UgSWO7C7Y9qVZnhEd6cunOzUPSUzc2JDT4Mz4fXc6wHz5Q.yYCdkBBghjr,/cdn-cgi/challenge-platform/h/g/fo/1109849240:1783717222:TNXY4k-0leOKGwlzvwe-60T2U8LQ3OaWL9s0EAoEvPw/a192e53dceb40db4/Kol63NxInE33.PTokfTm8aFi79igpbD2gZbAtFCYk.Y-1783721394-1.2.1.1-E8rKQ_UgSWO7C7Y9qVZnhEd6cunOzUPSUzc2JDT4Mz4fXc6wHz5Q.yYCdkBBghjr,,1,POST,challenges.cloudflare.com,E72DC96C35A3A94AB836634865FAE989,200,XHR,459.00,422.00,"6,285.00","6,285.00",39940,39940,114568,,,text/plain,br,835,h3,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/g/turnstile/f/av0/rch/w0470/0x4AAAAAAADnPIDROrmt1Wwj/light/fbE/new/normal?lang=auto,0,76777,SA,script,High,High,3790,0,100,100,0,100,-1,-1.00,-1.00,-1.00,40218,0,,,0.00,Cloudflare,6284,935,0,0,"6,744.00","6,285.00","6,707.00","6,707.00","6,744.00",37.00,"6,285.00","6,744.00",459.00,12,13,,,,,,,,,,,,,,,,
3,0,Step_3,3,288827.19,104.21.68.122,https://www.civiceducationkenya.com/cdn-cgi/challenge-platform/h/g/eb/1005415413:1783717220:-2RMY1R3ma8wrxXtjSjRy-cTPmPG8ip_JcAmMoepQ_w/a192e530acf7dde1/TNwzPIvqG.OZ.xh61D0Uz6R720OoNrHXmdUA1cPZHUY-1783721392-1.2.1.1-7VWaXYLMQ6FoACDhSIoDSqhq..c5uMm8k2NGyjHGBY0_Ow2xjCS6QfVIpoeOGVN1/managed,/cdn-cgi/challenge-platform/h/g/eb/1005415413:1783717220:-2RMY1R3ma8wrxXtjSjRy-cTPmPG8ip_JcAmMoepQ_w/a192e530acf7dde1/TNwzPIvqG.OZ.xh61D0Uz6R720OoNrHXmdUA1cPZHUY-1783721392-1.2.1.1-7VWaXYLMQ6FoACDhSIoDSqhq..c5uMm8k2NGyjHGBY0_Ow2xjCS6QfVIpoeOGVN1/managed,,1,POST,www.civiceducationkenya.com,1BEFA98AC81CC0648BCAA4805D274574,200,XHR,208.00,206.00,210.00,210.00,2,2,2,,,text/html,,953,h3,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://www.civiceducationkenya.com/cdn-cgi/challenge-platform/h/g/orchestrate/chl_page/v1?ray=a192e530acf7dde1,0,17175,a.<computed>,script,High,High,5506,-1,100,-1,0,100,-1,-1.00,-1.00,-1.00,,,,,,Cloudflare,20,954,1,1,418.00,210.00,416.00,416.00,418.00,2.00,210.00,418.00,208.00,0,1,,,,,,,,,,,,,,,,
3,0,Step_3,3,288827.18,104.21.68.122,https://www.civiceducationkenya.com/cdn-cgi/challenge-platform/h/g/fo/1005415413:1783717220:-2RMY1R3ma8wrxXtjSjRy-cTPmPG8ip_JcAmMoepQ_w/a192e530acf7dde1/TNwzPIvqG.OZ.xh61D0Uz6R720OoNrHXmdUA1cPZHUY-1783721392-1.2.1.1-7VWaXYLMQ6FoACDhSIoDSqhq..c5uMm8k2NGyjHGBY0_Ow2xjCS6QfVIpoeOGVN1,/cdn-cgi/challenge-platform/h/g/fo/1005415413:1783717220:-2RMY1R3ma8wrxXtjSjRy-cTPmPG8ip_JcAmMoepQ_w/a192e530acf7dde1/TNwzPIvqG.OZ.xh61D0Uz6R720OoNrHXmdUA1cPZHUY-1783721392-1.2.1.1-7VWaXYLMQ6FoACDhSIoDSqhq..c5uMm8k2NGyjHGBY0_Ow2xjCS6QfVIpoeOGVN1,,1,POST,www.civiceducationkenya.com,1BEFA98AC81CC0648BCAA4805D274574,200,XHR,"1,428.00",357.00,212.00,212.00,319955,319955,482060,,,text/plain,zstd,953,h3,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://www.civiceducationkenya.com/cdn-cgi/challenge-platform/h/g/orchestrate/chl_page/v1?ray=a192e530acf7dde1,1,117939,pD,script,High,High,5950,0,100,-1,0,100,-1,-1.00,-1.00,-1.00,,,,,0.00,Cloudflare,0,943,0,0,"1,640.00",212.00,569.00,569.00,"1,640.00","1,071.00",212.00,"1,640.00","1,428.00",1,2,,,,,,,,,,,,,,,,
3,0,Step_3,3,288827.21,104.21.68.122,https://www.civiceducationkenya.com/cdn-cgi/challenge-platform/h/g/pat/a192e530acf7dde1/1783721437530/675f8e3233cb4d29389cfee5c195be039ef44f75b21caaa9b3f677ae892472b4/C0LV0IG9MKwQ12R,/cdn-cgi/challenge-platform/h/g/pat/a192e530acf7dde1/1783721437530/675f8e3233cb4d29389cfee5c195be039ef44f75b21caaa9b3f677ae892472b4/C0LV0IG9MKwQ12R,,1,GET,www.civiceducationkenya.com,,401,Fetch,207.00,202.00,"1,795.00","1,795.00",1,1,1,,,text/plain,,953,h3,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://www.civiceducationkenya.com/legislative-tracker,,,,script,High,High,3499,-1,100,-1,0,-1,-1,-1.00,-1.00,-1.00,,,,,,Cloudflare,1792,967,0,0,"2,002.00","1,795.00","1,997.00","1,997.00","2,002.00",5.00,"1,795.00","2,002.00",207.00,2,3,,,,,,,,,,,,,,,,
3,0,Step_3,3,288827.22,104.21.68.122,https://www.civiceducationkenya.com/cdn-cgi/challenge-platform/h/g/ci/a192e530acf7dde1/1783721437530/0FlUmTsE44tZQ7-,/cdn-cgi/challenge-platform/h/g/ci/a192e530acf7dde1/1783721437530/0FlUmTsE44tZQ7-,,1,GET,www.civiceducationkenya.com,1BEFA98AC81CC0648BCAA4805D274574,200,Image,206.00,202.00,"1,863.00","1,863.00",4496,4496,4496,,,image/png,,953,h3,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://www.civiceducationkenya.com/cdn-cgi/challenge-platform/h/g/orchestrate/chl_page/v1?ray=a192e530acf7dde1,1,127328,pE,script,Low,Low,4825,0,100,-1,0,100,100,-1.00,-1.00,-1.00,,,0,4496,0.00,Cloudflare,1862,973,0,0,"2,069.00","1,863.00","2,065.00","2,065.00","2,069.00",4.00,"1,863.00","2,069.00",206.00,3,4,,,,,non_blocking,,,,,,,,,,,
3,0,Step_3,3,288827.26,104.21.68.122,https://www.civiceducationkenya.com/cdn-cgi/challenge-platform/h/g/fo/1005415413:1783717220:-2RMY1R3ma8wrxXtjSjRy-cTPmPG8ip_JcAmMoepQ_w/a192e530acf7dde1/TNwzPIvqG.OZ.xh61D0Uz6R720OoNrHXmdUA1cPZHUY-1783721392-1.2.1.1-7VWaXYLMQ6FoACDhSIoDSqhq..c5uMm8k2NGyjHGBY0_Ow2xjCS6QfVIpoeOGVN1,/cdn-cgi/challenge-platform/h/g/fo/1005415413:1783717220:-2RMY1R3ma8wrxXtjSjRy-cTPmPG8ip_JcAmMoepQ_w/a192e530acf7dde1/TNwzPIvqG.OZ.xh61D0Uz6R720OoNrHXmdUA1cPZHUY-1783721392-1.2.1.1-7VWaXYLMQ6FoACDhSIoDSqhq..c5uMm8k2NGyjHGBY0_Ow2xjCS6QfVIpoeOGVN1,,1,POST,www.civiceducationkenya.com,1BEFA98AC81CC0648BCAA4805D274574,200,XHR,741.00,541.00,"3,103.00","3,103.00",211166,211166,329004,,,text/plain,zstd,953,h3,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://www.civiceducationkenya.com/cdn-cgi/challenge-platform/h/g/orchestrate/chl_page/v1?ray=a192e530acf7dde1,1,117939,pD,script,High,High,5953,0,100,-1,0,100,-1,-1.00,-1.00,-1.00,,,,,0.00,Cloudflare,3102,1010,0,0,"3,844.00","3,103.00","3,644.00","3,644.00","3,844.00",200.00,"3,103.00","3,844.00",741.00,4,5,,,,,,,,,,,,,,,,
3,0,Step_3,3,288827.28,104.21.68.122,https://www.civiceducationkenya.com/cdn-cgi/challenge-platform/h/g/fo/1005415413:1783717220:-2RMY1R3ma8wrxXtjSjRy-cTPmPG8ip_JcAmMoepQ_w/a192e530acf7dde1/TNwzPIvqG.OZ.xh61D0Uz6R720OoNrHXmdUA1cPZHUY-1783721392-1.2.1.1-7VWaXYLMQ6FoACDhSIoDSqhq..c5uMm8k2NGyjHGBY0_Ow2xjCS6QfVIpoeOGVN1,/cdn-cgi/challenge-platform/h/g/fo/1005415413:1783717220:-2RMY1R3ma8wrxXtjSjRy-cTPmPG8ip_JcAmMoepQ_w/a192e530acf7dde1/TNwzPIvqG.OZ.xh61D0Uz6R720OoNrHXmdUA1cPZHUY-1783721392-1.2.1.1-7VWaXYLMQ6FoACDhSIoDSqhq..c5uMm8k2NGyjHGBY0_Ow2xjCS6QfVIpoeOGVN1,,1,POST,www.civiceducationkenya.com,1BEFA98AC81CC0648BCAA4805D274574,400,XHR,487.00,487.00,"4,830.00","4,830.00",121,121,121,,"private, max-age=0, no-store, no-cache, must-revalidate, post-check=0, pre-check=0",application/json,,953,h3,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://www.civiceducationkenya.com/cdn-cgi/challenge-platform/h/g/orchestrate/chl_page/v1?ray=a192e530acf7dde1,1,117939,pD,script,High,High,5953,-1,100,-1,0,-1,-1,-1.00,-1.00,-1.00,,,,,,Cloudflare,4829,1040,0,0,"5,317.00","4,830.00","5,317.00","5,317.00","5,317.00",0.00,"4,830.00","5,317.00",487.00,5,6,,,,,,,,,,,,,,,,
3,0,Step_3,3,288827.29,104.21.68.122,https://www.civiceducationkenya.com/cdn-cgi/challenge-platform/h/g/eb/1005415413:1783717220:-2RMY1R3ma8wrxXtjSjRy-cTPmPG8ip_JcAmMoepQ_w/a192e530acf7dde1/TNwzPIvqG.OZ.xh61D0Uz6R720OoNrHXmdUA1cPZHUY-1783721392-1.2.1.1-7VWaXYLMQ6FoACDhSIoDSqhq..c5uMm8k2NGyjHGBY0_Ow2xjCS6QfVIpoeOGVN1/managed,/cdn-cgi/challenge-platform/h/g/eb/1005415413:1783717220:-2RMY1R3ma8wrxXtjSjRy-cTPmPG8ip_JcAmMoepQ_w/a192e530acf7dde1/TNwzPIvqG.OZ.xh61D0Uz6R720OoNrHXmdUA1cPZHUY-1783721392-1.2.1.1-7VWaXYLMQ6FoACDhSIoDSqhq..c5uMm8k2NGyjHGBY0_Ow2xjCS6QfVIpoeOGVN1/managed,,1,POST,www.civiceducationkenya.com,1BEFA98AC81CC0648BCAA4805D274574,200,XHR,207.00,206.00,"5,323.00","5,323.00",2,2,2,,,text/html,,953,h3,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://www.civiceducationkenya.com/cdn-cgi/challenge-platform/h/g/orchestrate/chl_page/v1?ray=a192e530acf7dde1,0,17175,a.<computed>,script,High,High,5506,-1,100,-1,0,100,-1,-1.00,-1.00,-1.00,,,,,,Cloudflare,5322,1047,0,0,"5,530.00","5,323.00","5,529.00","5,529.00","5,530.00",1.00,"5,323.00","5,530.00",207.00,6,7,,,,,,,,,,,,,,,,
3,0,Step_3,3,43617DF082261EE1DCB9692CF5211442,104.21.68.122,https://www.civiceducationkenya.com/legislative-tracker,/legislative-tracker,,1,GET,www.civiceducationkenya.com,1BEFA98AC81CC0648BCAA4805D274574,403,Document,208.00,205.00,"7,332.00","7,332.00",3798,3798,6157,,,text/html,zstd,953,h3,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://www.civiceducationkenya.com/cdn-cgi/challenge-platform/h/g/orchestrate/chl_page/v1?ray=a192e530acf7dde1,0,15093,,script,Highest,Highest,5110,-1,100,-1,0,-1,-1,-1.00,-1.00,-1.00,,,,,,Cloudflare,7329,1056,0,0,"7,540.00","7,332.00","7,537.00","7,537.00","7,540.00",3.00,"7,332.00","7,540.00",208.00,7,8,2,0,0,2.00,,,,,,,,,,,,
3,0,Step_3,3,288827.31,104.21.68.122,https://www.civiceducationkenya.com/cdn-cgi/challenge-platform/h/g/orchestrate/chl_page/v1?ray=a192e674bad85de5,/cdn-cgi/challenge-platform/h/g/orchestrate/chl_page/v1?ray=a192e674bad85de5,,1,GET,www.civiceducationkenya.com,1BEFA98AC81CC0648BCAA4805D274574,200,Script,280.00,206.00,"7,599.00","7,599.00",78376,78376,218453,,"private, max-age=0, no-store, no-cache, must-revalidate, post-check=0, pre-check=0",application/javascript,zstd,953,h3,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://www.civiceducationkenya.com/legislative-tracker,0,6114,,script,Low,Low,4999,-1,100,52,0,100,-1,-1.00,-1.00,-1.00,78660,37393,,,,Cloudflare,7597,1075,0,0,"7,879.00","7,599.00","7,805.00","7,805.00","7,879.00",74.00,"7,599.00","7,879.00",280.00,8,9,9,4,918,930.00,non_blocking,,,,,,,,,,,
3,0,Step_3,3,288827.32,104.21.68.122,https://www.civiceducationkenya.com/favicon.ico,/favicon.ico,,1,GET,www.civiceducationkenya.com,1BEFA98AC81CC0648BCAA4805D274574,304,Image,252.00,252.00,"7,904.00","7,904.00",0,0,152126,,"public, max-age=14400, must-revalidate",,,953,h3,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://www.civiceducationkenya.com/cdn-cgi/challenge-platform/h/g/orchestrate/chl_page/v1?ray=a192e674bad85de5,2,11433,fz,script,High,Low,4987,-1,100,-1,0,-1,-1,-1.00,-1.00,-1.00,,,,,,Cloudflare,7901,1085,0,0,"8,156.00","7,904.00","8,156.00","8,156.00","8,156.00",0.00,"7,904.00","8,156.00",252.00,9,10,,,,,,,,,,,,,,,,
3,0,Step_3,3,288827.34,104.21.68.122,https://www.civiceducationkenya.com/cdn-cgi/challenge-platform/h/g/fo/1005415413:1783717220:-2RMY1R3ma8wrxXtjSjRy-cTPmPG8ip_JcAmMoepQ_w/a192e674bad85de5/r49V5ysJfOM1KHT460NryWtuv1PvYuW_HFyoux33mAI-1783721444-1.2.1.1-2VxXlx7sRzz02l1.5ulwrTm2mUzBg38hGv80srW69tbvDcyFwmDF5yLFkaXWgfTn,/cdn-cgi/challenge-platform/h/g/fo/1005415413:1783717220:-2RMY1R3ma8wrxXtjSjRy-cTPmPG8ip_JcAmMoepQ_w/a192e674bad85de5/r49V5ysJfOM1KHT460NryWtuv1PvYuW_HFyoux33mAI-1783721444-1.2.1.1-2VxXlx7sRzz02l1.5ulwrTm2mUzBg38hGv80srW69tbvDcyFwmDF5yLFkaXWgfTn,,1,POST,www.civiceducationkenya.com,1BEFA98AC81CC0648BCAA4805D274574,200,XHR,237.00,212.00,"8,095.00","8,095.00",27951,27951,101272,,,text/plain,zstd,953,h3,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://www.civiceducationkenya.com/cdn-cgi/challenge-platform/h/g/orchestrate/chl_page/v1?ray=a192e674bad85de5,2,118988,pN,script,High,High,5995,0,100,-1,0,100,-1,-1.00,-1.00,-1.00,,,,,0.00,Cloudflare,8094,1107,0,0,"8,332.00","8,095.00","8,307.00","8,307.00","8,332.00",25.00,"8,095.00","8,332.00",237.00,10,11,,,,,,,,,,,,,,,,
3,0,Step_3,3,288827.35,104.21.68.122,https://www.civiceducationkenya.com/favicon.ico,/favicon.ico,,1,GET,www.civiceducationkenya.com,1BEFA98AC81CC0648BCAA4805D274574,304,Other,254.00,248.00,"8,165.00","8,165.00",25168,25168,152126,,"public, max-age=14400, must-revalidate",image/vnd.microsoft.icon,br,953,h3,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,,,,,other,High,High,5002,-1,100,-1,0,-1,-1,-1.00,-1.00,-1.00,,,,,,Cloudflare,8164,1112,0,0,"8,419.00","8,165.00","8,413.00","8,413.00","8,419.00",6.00,"8,165.00","8,419.00",254.00,11,12,,,,,,,,,,,,,,,,
3,0,Step_3,3,DAACC076F6C12CF5E05579F031BBF56B,104.18.95.41,https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/g/turnstile/f/av0/rch/c4yu9/0x4AAAAAAADnPIDROrmt1Wwj/light/fbE/new/normal?lang=auto,/cdn-cgi/challenge-platform/h/g/turnstile/f/av0/rch/c4yu9/0x4AAAAAAADnPIDROrmt1Wwj/light/fbE/new/normal?lang=auto,,1,GET,challenges.cloudflare.com,266F7F1F7F2CB56D5720B3236247EC4A,200,Document,718.00,188.00,"8,395.00","8,395.00",101083,101083,265831,,"private, max-age=0, no-store, no-cache, must-revalidate, post-check=0, pre-check=0",text/html,br,1127,h3,"8,396.00","8,396.00","8,396.00","8,396.00","8,396.00","8,569.00",https://challenges.cloudflare.com/turnstile/v0/g/73f5d73b1f13/api.js?onload=Jdvdh0&render=explicit,0,55668,I,script,Highest,Highest,2617,-1,100,100,0,100,-1,0.00,0.00,173.00,102658,0,,,,Cloudflare,8395,1128,0,0,"9,113.00","8,395.00","8,583.00","8,583.00","9,113.00",530.00,"8,396.00","9,113.00",891.00,12,13,19,14,1888,"1,922.00",,,,,,,,,,,,
